MAE,RMSE,MSE,MAPE,R2,destination,model,horizon,seed
1166.6829932172568,1717.5482756484175,2949972.0791828525,21.949309707043412,0.05247558123384399,Đại Nội,LSTM,7,256
1287.9982383205836,1866.907093746101,3485342.0966795133,22.628043330435638,-0.1194840682262508,Đại Nội,LSTM,7,512
1143.4914411583632,1709.379567797518,2921978.5068036295,21.945150323819227,0.0614670539277683,Đại Nội,LSTM,7,2024
1195.3734456731877,1729.6016465147563,2991521.855626556,25.036573331499778,0.03912988618387958,Đại Nội,LSTM,7,2025
1871.3319579254758,2270.6565541282953,5155881.186805785,44.895207455103574,-0.9200710365840494,Đại Nội,LSTM,30,1
1559.1882754197645,2006.2492159852113,4025035.916641275,28.86625745281331,-0.4989396777665813,Đại Nội,LSTM,30,7
1638.4365750692668,2087.060163535858,4355820.126218323,30.84959894924557,-0.6221250571724473,Đại Nội,LSTM,30,42
2113.3596022684587,2738.445600768306,7499084.30836729,35.0253064019275,-1.7926893696164496,Đại Nội,LSTM,30,77
1511.1244417075613,1935.8141010028698,3747376.2336415495,31.209733151992914,-0.39553808722582473,Đại Nội,LSTM,30,99
1646.2274364655138,2111.466201821772,4458289.52143566,31.657880008546506,-0.6602850749782465,Đại Nội,LSTM,30,123
1518.2089701303994,1957.1330457831564,3830369.7588964547,29.543813173098236,-0.42644521217543496,Đại Nội,LSTM,30,256
1935.4561441765607,2485.7371728312046,6178889.29239487,31.997534081510004,-1.3010433985459482,Đại Nội,LSTM,30,512
1518.1991089411183,1928.8681008452743,3720532.150458455,29.483422058854714,-0.38554124192314143,Đại Nội,LSTM,30,2024
1661.4750260394321,2060.672104979499,4246369.524240641,38.1266285011002,-0.5813652096934501,Đại Nội,LSTM,30,2025
584.7533949515422,930.0802186042446,865049.2130389194,10.690834749666942,0.7418038572081013,Đại Nội,RF,1,1
574.6720702912355,914.5096581934396,836327.9149290817,10.596288047400876,0.7503764658830284,Đại Nội,RF,1,7
575.6444031273435,920.0152628198028,846428.0838213909,10.602746865045331,0.7473618112134061,Đại Nội,RF,1,42
576.9288418059663,908.604060479963,825561.3387206761,10.66417541666342,0.7535900269223126,Đại Nội,RF,1,77
578.9482503147008,905.2350459282479,819450.4883767171,10.747689788313341,0.7554139670683836,Đại Nội,RF,1,99
570.6735823460145,908.01520762392,824491.6172763106,10.55832132803829,0.7539093127463257,Đại Nội,RF,1,123
587.1871200899818,936.7901075772319,877575.7056545616,10.835144877339383,0.7380650039413513,Đại Nội,RF,1,256
579.3751798150778,926.0587118177933,857584.7377336308,10.658677161712985,0.7440318214704122,Đại Nội,RF,1,512
582.5469572550801,920.7206753863782,847726.5620839484,10.768250447942448,0.7469742470449887,Đại Nội,RF,1,2024
574.8563535499399,927.2097860465536,859717.9873404957,10.517764557497337,0.743395098366336,Đại Nội,RF,1,2025
1028.710392518397,1698.06176906505,2883413.771560327,17.93203682162841,0.12622335778704785,Đại Nội,RF,7,1
1007.971835330648,1665.8181813976614,2774950.213475012,17.63302916237365,0.1590916628915806,Đại Nội,RF,7,7
1003.9972723819978,1630.385941566353,2658158.3184572035,17.65188414667956,0.19448374947758762,Đại Nội,RF,7,42
1009.3990182567578,1663.8702863314638,2768464.3297367473,17.645059458068328,0.16105711570674763,Đại Nội,RF,7,77
1013.0369237862365,1655.975682474171,2742255.4609457967,17.75125869837701,0.16899933253120436,Đại Nội,RF,7,99
1016.988939598093,1684.31999453766,2836933.8439993435,17.74626510448228,0.14030842439632618,Đại Nội,RF,7,123
1018.2493414700019,1672.254877609312,2796436.3756881347,17.69559284515592,0.15258059366599885,Đại Nội,RF,7,256
999.1476886893238,1671.0250156921645,2792324.603068999,17.353733185908542,0.15382660660667613,Đại Nội,RF,7,512
1018.174194259324,1675.9498243976375,2808807.813898472,17.89381515775458,0.14883160909590565,Đại Nội,RF,7,2024
995.9278613365054,1663.4620756371623,2767106.0770830964,17.35700533318029,0.16146871443554944,Đại Nội,RF,7,2025
1493.1745801384209,1881.5539189998685,3540245.150103764,27.39843110879152,-0.3184016327832888,Đại Nội,RF,30,1
1499.268688222732,1914.0406922318225,3663551.7715192745,27.357421060389548,-0.36432151802130264,Đại Nội,RF,30,7
1499.511999923167,1965.021062437717,3861307.775823855,26.96178441595491,-0.43796665498596044,Đại Nội,RF,30,42
1528.5174619781258,1960.308451081499,3842809.223381546,27.834904452731607,-0.43107771913264736,Đại Nội,RF,30,77
1506.9601984535936,1924.089902976195,3702121.9547349433,27.35928159982899,-0.37868521046977555,Đại Nội,RF,30,99
1468.0687029667015,1921.357639457855,3691615.1787030604,26.50697761397833,-0.3747724445204128,Đại Nội,RF,30,123
1542.0557611967413,1938.3434610135782,3757175.3728540973,27.991810852373796,-0.3991873263575598,Đại Nội,RF,30,256
1420.0713435523194,1840.097996281365,3385960.635918695,25.680456249120713,-0.26094545480962217,Đại Nội,RF,30,512
1461.7088472480002,1937.426004544626,3753619.5230857534,26.261558397291445,-0.3978631135017414,Đại Nội,RF,30,2024
1521.228438729709,1978.0715001312499,3912766.8596314937,27.707678721455135,-0.4571302262181771,Đại Nội,RF,30,2025
731.9181410325546,1113.5625350311561,1240021.5194250147,13.984211191960677,0.6012431938264465,Đại Nội,SARIMAX,1,1
731.9181410325546,1113.5625350311561,1240021.5194250147,13.984211191960677,0.6012431938264465,Đại Nội,SARIMAX,1,7
731.9181410325546,1113.5625350311561,1240021.5194250147,13.984211191960677,0.6012431938264465,Đại Nội,SARIMAX,1,42
731.9181410325546,1113.5625350311561,1240021.5194250147,13.984211191960677,0.6012431938264465,Đại Nội,SARIMAX,1,77
731.9181410325546,1113.5625350311561,1240021.5194250147,13.984211191960677,0.6012431938264465,Đại Nội,SARIMAX,1,99
731.9181410325546,1113.5625350311561,1240021.5194250147,13.984211191960677,0.6012431938264465,Đại Nội,SARIMAX,1,123
731.9181410325546,1113.5625350311561,1240021.5194250147,13.984211191960677,0.6012431938264465,Đại Nội,SARIMAX,1,256
731.9181410325546,1113.5625350311561,1240021.5194250147,13.984211191960677,0.6012431938264465,Đại Nội,SARIMAX,1,512
731.9181410325546,1113.5625350311561,1240021.5194250147,13.984211191960677,0.6012431938264465,Đại Nội,SARIMAX,1,2024
731.9181410325546,1113.5625350311561,1240021.5194250147,13.984211191960677,0.6012431938264465,Đại Nội,SARIMAX,1,2025
1245.5474628882223,1790.3208864290486,3205248.876384095,23.841707831162946,-0.029518753763249972,Đại Nội,SARIMAX,7,1
1245.5474628882223,1790.3208864290486,3205248.876384095,23.841707831162946,-0.029518753763249972,Đại Nội,SARIMAX,7,7
1245.5474628882223,1790.3208864290486,3205248.876384095,23.841707831162946,-0.029518753763249972,Đại Nội,SARIMAX,7,42
1245.5474628882223,1790.3208864290486,3205248.876384095,23.841707831162946,-0.029518753763249972,Đại Nội,SARIMAX,7,77
1245.5474628882223,1790.3208864290486,3205248.876384095,23.841707831162946,-0.029518753763249972,Đại Nội,SARIMAX,7,99
1245.5474628882223,1790.3208864290486,3205248.876384095,23.841707831162946,-0.029518753763249972,Đại Nội,SARIMAX,7,123
1245.5474628882223,1790.3208864290486,3205248.876384095,23.841707831162946,-0.029518753763249972,Đại Nội,SARIMAX,7,256
1245.5474628882223,1790.3208864290486,3205248.876384095,23.841707831162946,-0.029518753763249972,Đại Nội,SARIMAX,7,512
1245.5474628882223,1790.3208864290486,3205248.876384095,23.841707831162946,-0.029518753763249972,Đại Nội,SARIMAX,7,2024
1245.5474628882223,1790.3208864290486,3205248.876384095,23.841707831162946,-0.029518753763249972,Đại Nội,SARIMAX,7,2025
1608.4523972294649,2004.2055626752995,4016839.937458614,30.689981024086464,-0.4958874619231781,Đại Nội,SARIMAX,30,1
1608.4523972294649,2004.2055626752995,4016839.937458614,30.689981024086464,-0.4958874619231781,Đại Nội,SARIMAX,30,7
1608.4523972294649,2004.2055626752995,4016839.937458614,30.689981024086464,-0.4958874619231781,Đại Nội,SARIMAX,30,42
1608.4523972294649,2004.2055626752995,4016839.937458614,30.689981024086464,-0.4958874619231781,Đại Nội,SARIMAX,30,77
1608.4523972294649,2004.2055626752995,4016839.937458614,30.689981024086464,-0.4958874619231781,Đại Nội,SARIMAX,30,99
1608.4523972294649,2004.2055626752995,4016839.937458614,30.689981024086464,-0.4958874619231781,Đại Nội,SARIMAX,30,123
1608.4523972294649,2004.2055626752995,4016839.937458614,30.689981024086464,-0.4958874619231781,Đại Nội,SARIMAX,30,256
1608.4523972294649,2004.2055626752995,4016839.937458614,30.689981024086464,-0.4958874619231781,Đại Nội,SARIMAX,30,512
1608.4523972294649,2004.2055626752995,4016839.937458614,30.689981024086464,-0.4958874619231781,Đại Nội,SARIMAX,30,2024
1608.4523972294649,2004.2055626752995,4016839.937458614,30.689981024086464,-0.4958874619231781,Đại Nội,SARIMAX,30,2025
1178.647619047619,1997.990912320245,3991967.6857142844,23.319442338144142,-0.2837069839252242,Đại Nội,SeasonalNaive7,1,1
1178.647619047619,1997.990912320245,3991967.6857142844,23.319442338144142,-0.2837069839252242,Đại Nội,SeasonalNaive7,1,7
1178.647619047619,1997.990912320245,3991967.6857142844,23.319442338144142,-0.2837069839252242,Đại Nội,SeasonalNaive7,1,42
1178.647619047619,1997.990912320245,3991967.6857142844,23.319442338144142,-0.2837069839252242,Đại Nội,SeasonalNaive7,1,77
1178.647619047619,1997.990912320245,3991967.6857142844,23.319442338144142,-0.2837069839252242,Đại Nội,SeasonalNaive7,1,99
1178.647619047619,1997.990912320245,3991967.6857142844,23.319442338144142,-0.2837069839252242,Đại Nội,SeasonalNaive7,1,123
1178.647619047619,1997.990912320245,3991967.6857142844,23.319442338144142,-0.2837069839252242,Đại Nội,SeasonalNaive7,1,256
1178.647619047619,1997.990912320245,3991967.6857142844,23.319442338144142,-0.2837069839252242,Đại Nội,SeasonalNaive7,1,512
1178.647619047619,1997.990912320245,3991967.6857142844,23.319442338144142,-0.2837069839252242,Đại Nội,SeasonalNaive7,1,2024
1178.647619047619,1997.990912320245,3991967.6857142844,23.319442338144142,-0.2837069839252242,Đại Nội,SeasonalNaive7,1,2025
1204.4656862745096,2026.3039773991286,4105907.8088235282,23.764236092885742,-0.31880838382056664,Đại Nội,SeasonalNaive7,7,1
1204.4656862745096,2026.3039773991286,4105907.8088235282,23.764236092885742,-0.31880838382056664,Đại Nội,SeasonalNaive7,7,7
1204.4656862745096,2026.3039773991286,4105907.8088235282,23.764236092885742,-0.31880838382056664,Đại Nội,SeasonalNaive7,7,42
1204.4656862745096,2026.3039773991286,4105907.8088235282,23.764236092885742,-0.31880838382056664,Đại Nội,SeasonalNaive7,7,77
1204.4656862745096,2026.3039773991286,4105907.8088235282,23.764236092885742,-0.31880838382056664,Đại Nội,SeasonalNaive7,7,99
1204.4656862745096,2026.3039773991286,4105907.8088235282,23.764236092885742,-0.31880838382056664,Đại Nội,SeasonalNaive7,7,123
1204.4656862745096,2026.3039773991286,4105907.8088235282,23.764236092885742,-0.31880838382056664,Đại Nội,SeasonalNaive7,7,256
1204.4656862745096,2026.3039773991286,4105907.8088235282,23.764236092885742,-0.31880838382056664,Đại Nội,SeasonalNaive7,7,512
1204.4656862745096,2026.3039773991286,4105907.8088235282,23.764236092885742,-0.31880838382056664,Đại Nội,SeasonalNaive7,7,2024
1204.4656862745096,2026.3039773991286,4105907.8088235282,23.764236092885742,-0.31880838382056664,Đại Nội,SeasonalNaive7,7,2025
1845.7182320441989,2383.404347098485,5680616.281767954,35.61048146863443,-1.1154845112572769,Đại Nội,SeasonalNaive7,30,1
1845.7182320441989,2383.404347098485,5680616.281767954,35.61048146863443,-1.1154845112572769,Đại Nội,SeasonalNaive7,30,7
1845.7182320441989,2383.404347098485,5680616.281767954,35.61048146863443,-1.1154845112572769,Đại Nội,SeasonalNaive7,30,42
1845.7182320441989,2383.404347098485,5680616.281767954,35.61048146863443,-1.1154845112572769,Đại Nội,SeasonalNaive7,30,77
1845.7182320441989,2383.404347098485,5680616.281767954,35.61048146863443,-1.1154845112572769,Đại Nội,SeasonalNaive7,30,99
1845.7182320441989,2383.404347098485,5680616.281767954,35.61048146863443,-1.1154845112572769,Đại Nội,SeasonalNaive7,30,123
1845.7182320441989,2383.404347098485,5680616.281767954,35.61048146863443,-1.1154845112572769,Đại Nội,SeasonalNaive7,30,256
1845.7182320441989,2383.404347098485,5680616.281767954,35.61048146863443,-1.1154845112572769,Đại Nội,SeasonalNaive7,30,512
1845.7182320441989,2383.404347098485,5680616.281767954,35.61048146863443,-1.1154845112572769,Đại Nội,SeasonalNaive7,30,2024
1845.7182320441989,2383.404347098485,5680616.281767954,35.61048146863443,-1.1154845112572769,Đại Nội,SeasonalNaive7,30,2025
1244.4798631193887,1506.5145496377647,2269586.0882702773,28.93141285121599,0.3225837733937401,Đại Nội,TFT,1,1
925.795445226174,1236.413423796139,1528718.154543291,20.12705370615589,0.543714825735274,Đại Nội,TFT,1,7
959.8537611144683,1232.336802325864,1518653.9943667355,19.96960098666644,0.5467187326793631,Đại Nội,TFT,1,42
818.4313317398999,1013.3428226375371,1026863.6761910109,17.945944655896877,0.6935061770252142,Đại Nội,TFT,1,77
983.228009808788,1273.223872247221,1621099.0288602076,21.381372481898246,0.5161413824480676,Đại Nội,TFT,1,99
816.5798299378453,1156.972707753213,1338585.8464858017,18.00586526913229,0.6004646936278837,Đại Nội,TFT,1,123
797.8160622949758,1106.5772061084313,1224513.1130787414,17.443527950098293,0.6345126290741951,Đại Nội,TFT,1,256
600.9355050608598,836.9044906070825,700409.1263983003,12.418263735032172,0.7909449172527618,Đại Nội,TFT,1,512
846.6361387474102,1230.1028149670988,1513152.9353899804,17.456283988834542,0.5483606649390078,Đại Nội,TFT,1,2024
978.8418211541782,1273.6650898284213,1622222.7610476406,22.516572908349023,0.5158059757313711,Đại Nội,TFT,1,2025
864.5160134668508,1133.443356852282,1284693.8431925694,17.560819599519835,0.6106921997639594,Đại Nội,TFT,7,1
855.8684864360324,1233.135207390557,1520622.439706152,17.881600331664902,0.5391974670631103,Đại Nội,TFT,7,7
788.4881787379144,1029.9042682041306,1060702.801665086,17.33869227338028,0.6785694299007066,Đại Nội,TFT,7,42
974.163876359634,1197.4361920889933,1433853.4341245883,20.950785841001203,0.5654915532927771,Đại Nội,TFT,7,77
907.8124163717196,1189.1760789556263,1414139.746760278,19.681877366656714,0.5714654997727169,Đại Nội,TFT,7,99
865.9087993137085,1164.8535182763528,1356883.7190407976,18.77202832053725,0.5888161069386482,Đại Nội,TFT,7,123
991.8168742986015,1232.0762519832251,1518011.8907010315,21.997793183245108,0.5399885560030762,Đại Nội,TFT,7,256
782.520880093232,1048.809811612682,1100002.0209350297,15.618548879730621,0.6666603725902465,Đại Nội,TFT,7,512
850.6638804061637,1082.4425501886483,1171681.8744589041,17.216824482550475,0.6449388346187764,Đại Nội,TFT,7,2024
938.3680804342196,1273.5319834780403,1621883.7129415115,20.88439465923018,0.5085117097200285,Đại Nội,TFT,7,2025
1281.2022374611533,1734.6386382669048,3008971.205368462,24.54545177419866,-0.1205530639705581,Đại Nội,TFT,30,1
1229.5141008071478,1567.4155162825275,2456791.4006832223,24.962792801461795,0.08508093176152842,Đại Nội,TFT,30,7
856.957217390366,1100.0210382202588,1210046.284527176,19.08114230328362,0.5493738626498161,Đại Nội,TFT,30,42
1047.101458639071,1302.6643908631984,1696934.5152229879,21.829774709671884,0.3680547135187142,Đại Nội,TFT,30,77
854.3912657005352,1119.6267983895395,1253564.1676720108,18.266081916508902,0.5331676267082908,Đại Nội,TFT,30,99
819.1241596706665,1046.1156909214596,1094358.038792083,15.820763458401215,0.592456633928102,Đại Nội,TFT,30,123
957.6740587771927,1166.6679530045649,1361114.1125678618,21.419367918946648,0.4931155916247072,Đại Nội,TFT,30,256
829.0428095864986,1089.6207921766932,1187273.4707437642,16.83092113291331,0.5578545507383911,Đại Nội,TFT,30,512
838.5997887711499,1034.369592820118,1069920.4545508567,16.77325538740951,0.6015572892779066,Đại Nội,TFT,30,2024
862.1898200103591,1099.8221270998404,1209608.7112584172,19.27832183654129,0.549536816707384,Đại Nội,TFT,30,2025
